2011-12-16,4.83
2011-12-17,4.48
2011-12-18,4.38
2011-12-19,4.22
2011-12-20,4.09
2011-12-21,4.09
2011-12-22,4.09
2011-12-23,3.77
2011-12-24,3.72
2011-12-25,4.0
2011-12-26,3.73
2011-12-27,3.69
2011-12-28,3.87
2011-12-29,3.55
2011-12-30,3.58
2011-12-31,3.34
2012-01-01,3.7
2012-01-02,3.7
2012-01-03,3.7
2012-01-04,3.7
2012-01-05,3.6
2012-01-06,3.79
2012-01-07,3.48
2012-01-08,3.49
2012-01-09,3.84
2012-01-10,3.97
2012-01-11,3.62
2012-01-12,3.36
2012-01-13,3.62
2012-01-14,3.38
2012-01-15,3.27
2012-01-16,3.41
2012-01-17,3.23
2012-01-18,3.23
2012-01-19,3.23
2012-01-20,3.23
2012-01-21,3.23
2012-01-22,3.23
2012-01-23,2.91
2012-01-24,2.92
2012-01-25,3.12
2012-01-26,2.91
2012-01-27,3.36
2012-01-28,3.12
2012-01-29,2.9
2012-01-30,2.89
2012-01-31,2.94
2012-02-01,2.9
2012-02-02,2.92
2012-02-03,4.3
2012-02-04,3.94
2012-02-05,3.05
2012-02-06,2.88
2012-02-07,2.79
2012-02-08,2.74
2012-02-09,2.61
2012-02-10,2.65
2012-02-11,2.49
2012-02-12,2.59
2012-02-13,2.58
2012-02-14,2.58
2012-02-15,2.58
2012-02-16,2.45
2012-02-17,2.39
2012-02-18,2.3
2012-02-19,2.2
2012-02-20,2.2
2012-02-21,2.2
2012-02-22,2.2
2012-02-23,2.2
2012-02-24,2.2
2012-02-25,2.2
2012-02-26,2.2
2012-02-27,2.2
2012-02-28,2.2
2012-02-29,2.2
2012-12-01,6.1
2012-12-02,6.1
2012-12-03,6.0
2012-12-04,7.32
2012-12-05,6.72
2012-12-06,6.06
2012-12-07,6.44
2012-12-08,5.88
2012-12-09,5.54
2012-12-10,4.94
2012-12-11,4.84
2012-12-12,4.84
2012-12-13,4.84
2012-12-14,4.84
2012-12-15,4.84
2012-12-16,4.84
2012-12-17,4.84
2012-12-18,4.84
2012-12-19,4.84
2012-12-20,4.84
2012-12-21,4.84
2012-12-22,4.84
2012-12-23,4.84
2012-12-24,4.84
2012-12-25,4.84
2012-12-26,4.84
2012-12-27,4.84
2012-12-28,4.84
2012-12-29,4.84
2012-12-30,4.84
2012-12-31,4.85
2013-01-21,5.16
2013-01-22,5.16
2013-01-23,5.16
2013-01-24,5.16
2013-01-25,5.16
2013-01-26,5.16
2013-01-27,5.16
2013-01-28,5.16
2013-01-29,5.16
2013-01-30,5.16
2013-01-31,5.45
2013-02-01,5.94
2013-02-02,5.94
2013-02-03,5.94
2013-02-04,5.94
2013-02-05,5.94
2013-02-06,5.94
2013-02-07,5.94
2013-02-08,5.94
2013-02-09,5.94
2013-02-10,5.94
2013-02-11,5.94
2013-02-12,5.94
2013-02-13,5.79
2013-02-14,5.65
2013-02-15,5.94
2013-02-16,5.76
2013-02-17,6.02
2013-02-18,6.03
2013-02-19,6.39
2013-02-20,6.03
2013-02-21,6.64
2013-02-22,6.79
2013-02-23,7.17
2013-02-24,7.9
2013-02-25,8.94
2013-02-26,15.44
2013-02-27,29.64
2013-02-28,5.67
2013-12-01,5.29
2013-12-02,5.26
2013-12-03,5.03
2013-12-04,4.78
2013-12-05,4.78
2013-12-06,4.39
2013-12-07,3.98
2013-12-08,4.08
2013-12-09,4.62
2013-12-10,7.19
2013-12-11,6.15
2013-12-12,5.54
2013-12-13,5.29
2013-12-14,5.02
2013-12-15,4.78
2013-12-16,4.78
2013-12-17,4.74
2013-12-18,4.3
2013-12-19,4.08
2013-12-20,4.08
2013-12-21,4.08
2013-12-22,4.08
2013-12-23,4.08
2013-12-24,4.08
2013-12-25,4.08
2013-12-26,4.08
2013-12-27,4.08
2013-12-28,4.08
2013-12-29,4.08
2013-12-30,4.08
2013-12-31,4.03
2014-01-01,3.68
2014-01-02,3.65
2014-01-03,3.65
2014-01-04,3.65
2014-01-05,3.65
2014-01-06,3.65
2014-01-07,3.65
2014-01-08,3.65
2014-01-09,3.65
2014-01-10,3.65
2014-01-11,3.65
2014-01-12,3.65
2014-01-13,3.65
2014-01-14,3.65
2014-01-15,3.65
2014-01-16,3.65
2014-01-17,3.65
2014-01-18,3.65
2014-01-19,3.65
2014-01-20,3.65
2014-01-21,3.65
2014-01-22,3.65
2014-01-23,3.65
2014-01-24,3.65
2014-01-25,3.65
2014-01-26,3.65
2014-01-27,3.65
2014-01-28,3.65
2014-01-29,3.65
2014-01-30,3.65
2014-01-31,3.65
2014-02-01,4.41
2014-02-02,12.11
2014-02-03,8.32
2014-02-04,7.04
2014-02-05,7.04
2014-02-06,7.04
2014-02-07,7.04
2014-02-08,6.24
2014-02-09,5.85
2014-02-10,5.85
2014-02-11,5.85
2014-02-12,5.61
2014-02-13,4.95
2014-02-14,4.15
2014-02-15,3.82
2014-02-16,3.65
2014-02-17,3.47
2014-02-18,3.45
2014-02-19,3.45
2014-02-20,3.45
2014-02-21,3.38
2014-02-22,3.25
2014-02-23,3.25
2014-02-24,3.25
2014-02-25,3.25
2014-02-26,3.25
2014-02-27,3.25
2014-02-28,3.25
2014-12-01,5.19
2014-12-02,5.21
2014-12-03,5.21
2014-12-04,5.21
2014-12-05,5.21
2014-12-06,5.12
2014-12-07,5.02
2014-12-08,4.83
2014-12-09,4.69
2014-12-10,4.59
2014-12-11,4.59
2014-12-12,4.59
2014-12-13,4.59
2014-12-14,4.14
2014-12-15,4.0
2014-12-16,4.91
2014-12-17,4.87
2014-12-18,4.39
2014-12-19,4.09
2014-12-20,3.99
2014-12-21,3.98
2014-12-22,4.19
2014-12-23,4.19
2014-12-24,4.03
2014-12-25,3.99
2014-12-26,3.75
2014-12-27,3.69
2014-12-28,3.72
2014-12-29,3.63
2014-12-30,3.61
2014-12-31,3.61
2015-01-01,3.03
2015-01-02,3.25
2015-01-03,3.25
2015-01-04,3.25
2015-01-05,3.25
2015-01-06,3.52
2015-01-07,3.53
2015-01-08,3.43
2015-01-09,3.43
2015-01-10,3.43
2015-01-11,3.43
2015-01-12,3.43
2015-01-13,3.43
2015-01-14,3.49
2015-01-15,3.39
2015-01-16,3.25
2015-01-17,3.25
2015-01-18,3.03
2015-01-19,3.25
2015-01-20,3.25
2015-01-21,3.25
2015-01-22,3.25
2015-01-23,3.25
2015-01-24,3.25
2015-01-25,3.25
2015-01-26,3.42
2015-01-27,3.61
2015-01-28,3.61
2015-01-29,3.61
2015-01-30,3.61
2015-01-31,3.33
2015-02-01,3.07
2015-02-02,3.07
2015-02-03,3.07
2015-02-04,3.07
2015-02-05,3.07
2015-02-06,3.07
2015-02-07,3.07
2015-02-08,2.89
2015-02-09,2.73
2015-02-10,2.86
2015-02-11,3.07
2015-02-12,3.07
2015-02-13,2.83
2015-02-14,2.73
2015-02-15,2.73
2015-02-16,2.99
2015-02-17,4.69
2015-02-18,4.52
2015-02-19,4.01
2015-02-20,3.74
2015-02-21,3.48
2015-02-22,4.52
2015-02-23,4.78
2015-02-24,4.42
2015-02-25,4.16
2015-02-26,3.82
2015-02-27,3.8
2015-02-28,3.8
2015-12-01,5.64
2015-12-02,5.68
2015-12-03,8.05
2015-12-04,9.4
2015-12-05,9.44
2015-12-06,9.39
2015-12-07,8.26
2015-12-08,7.43
2015-12-09,6.79
2015-12-10,6.39
2015-12-11,6.74
2015-12-12,6.76
2015-12-13,6.29
2015-12-14,5.91
2015-12-15,6.4
2015-12-16,6.55
2015-12-17,6.05
2015-12-18,5.46
2015-12-19,5.42
2015-12-20,5.02
2015-12-21,5.02
2015-12-22,5.02
2015-12-23,5.02
2015-12-24,5.02
2015-12-25,5.02
2015-12-26,4.98
2015-12-27,4.59
2015-12-28,4.19
2015-12-29,4.1
2015-12-30,3.99
2015-12-31,3.99
2016-01-01,4.42
2016-01-02,4.42
2016-01-03,4.42
2016-01-04,4.42
2016-01-05,4.42
2016-01-06,4.42
2016-01-07,4.42
2016-01-08,4.42
2016-02-07,2.39
2016-02-08,2.39
2016-02-09,2.39
2016-02-10,2.39
2016-02-11,2.39
2016-02-12,2.39
2016-02-13,3.06
2016-02-14,7.25
2016-02-15,5.07
2016-02-16,4.15
2016-02-17,3.74
2016-02-18,3.62
2016-02-19,3.44
2016-02-20,3.31
2016-02-21,3.21
2016-02-22,3.21
2016-02-23,3.09
2016-02-24,2.99
2016-02-25,2.99
2016-02-26,2.99
2016-02-27,2.99
2016-02-28,2.99
2016-02-29,3.05
2016-12-01,2.99
2016-12-02,2.99
2016-12-03,2.99
2016-12-04,2.99
2016-12-05,2.99
2016-12-06,2.99
2016-12-07,3.11
2016-12-08,3.21
2016-12-09,3.21
2016-12-10,3.21
2016-12-11,3.21
2016-12-12,3.21
2016-12-13,3.21
2016-12-14,3.21
2016-12-15,3.21
2016-12-16,3.03
2016-12-17,2.99
2016-12-18,2.99
2016-12-19,2.99
2016-12-20,2.69
2016-12-21,2.55
2016-12-22,9.58
2016-12-23,10.33
2016-12-24,6.37
2016-12-25,4.88
2016-12-26,4.43
2016-12-27,4.21
2016-12-28,3.88
2016-12-29,3.81
2016-12-30,3.39
2016-12-31,3.21
2017-01-01,3.33
2017-01-02,3.33
2017-01-03,3.33
2017-01-04,3.33
2017-01-05,3.33
2017-01-06,3.14
2017-01-07,3.1
2017-01-08,3.1
2017-01-09,3.1
2017-01-10,3.1
2017-01-11,2.99
2017-01-12,2.88
2017-01-13,2.88
2017-01-14,2.59
2017-01-15,2.47
2017-01-16,2.47
2017-01-17,2.47
2017-01-18,2.47
2017-01-19,2.47
2017-01-20,2.47
2017-01-21,2.47
2017-01-22,2.47
2017-01-23,2.47
2017-01-24,2.6
2017-01-25,2.51
2017-01-26,2.57
2017-01-27,2.67
2017-01-28,2.44
2017-01-29,2.27
2017-01-30,2.27
2017-01-31,2.27
2017-02-01,2.27
2017-02-02,2.27
2017-02-03,2.27
2017-02-04,2.27
2017-02-05,2.27
2017-02-06,2.27
2017-02-07,2.27
2017-02-08,2.27
2017-02-09,2.27
2017-02-10,2.09
2017-02-11,1.91
2017-02-12,1.91
2017-02-13,1.91
2017-02-14,1.91
2017-02-15,1.91
2017-02-16,1.91
2017-02-17,1.91
2017-02-18,1.91
2017-02-19,1.91
2017-02-20,2.6
2017-02-21,3.1
2017-02-22,3.15
2017-02-23,4.67
2017-02-24,4.15
2017-02-25,3.41
2017-02-26,3.1
2017-02-27,2.36
2017-02-28,1.9
2017-12-01,3.18
2017-12-02,3.16
2017-12-03,3.16
2017-12-04,3.16
2017-12-05,3.16
2017-12-06,3.16
2017-12-07,3.16
2017-12-08,3.16
2017-12-09,3.16
2017-12-10,3.16
2017-12-11,3.16
2017-12-12,2.19
2017-12-13,2.18
2017-12-14,2.3
2017-12-15,2.23
2017-12-16,2.23
2017-12-17,2.11
2017-12-18,2.07
2017-12-19,2.07
2017-12-20,2.07
2017-12-21,2.13
2017-12-22,2.23
2017-12-23,2.23
2017-12-24,2.8
2017-12-25,3.58
2017-12-26,3.18
2017-12-27,2.36
2017-12-28,2.35
2017-12-29,2.58
2017-12-30,2.58
2017-12-31,2.58
2018-01-01,2.91
2018-01-02,2.91
2018-01-03,2.71
2018-01-04,2.45
2018-01-05,2.39
2018-01-06,2.39
2018-01-07,2.39
2018-01-08,2.39
2018-01-09,2.39
2018-01-10,2.39
2018-01-11,2.39
2018-01-12,2.39
2018-01-13,2.39
2018-01-14,2.39
2018-01-15,2.39
2018-01-16,2.39
2018-01-17,2.33
2018-01-18,2.39
2018-01-19,2.39
2018-01-20,2.39
2018-01-21,2.39
2018-01-22,2.39
2018-01-23,2.39
2018-01-24,2.39
2018-01-25,2.39
2018-01-26,2.39
2018-01-27,2.39
2018-01-28,2.39
2018-01-29,2.39
2018-01-30,2.39
2018-01-31,2.39
2018-02-01,2.39
2018-02-02,2.39
2018-02-03,2.39
2018-02-04,2.39
2018-02-05,2.39
2018-02-06,2.39
2018-02-07,2.39
2018-02-08,2.39
2018-02-09,2.46
2018-02-10,2.56
2018-02-11,2.56
2018-02-12,2.56
2018-02-13,2.56
2018-02-14,2.56
2018-02-15,2.56
2018-02-16,2.56
2018-02-17,2.56
2018-02-18,2.56
2018-02-19,2.56
2018-02-20,2.54
2018-02-21,2.17
2018-02-22,2.07
2018-02-23,1.95
2018-02-24,1.92
2018-02-25,1.92
2018-02-26,1.92
2018-02-27,1.92
2018-02-28,3.8
2018-12-01,4.33
2018-12-02,4.33
2018-12-03,4.82
2018-12-04,8.83
2018-12-05,9.38
2018-12-06,6.6
2018-12-07,6.3
2018-12-08,6.19
2018-12-09,5.03
2018-12-10,5.03
2018-12-11,5.03
2018-12-12,5.03
2018-12-13,5.03
2018-12-14,5.03
2018-12-15,5.03
2018-12-16,5.03
2018-12-17,5.03
2018-12-18,5.03
2018-12-19,4.93
2018-12-20,4.56
2018-12-21,4.56
2018-12-22,4.47
2018-12-23,4.33
2018-12-24,4.33
2018-12-25,4.33
2018-12-26,4.22
2018-12-27,3.31
2018-12-28,2.86
2018-12-29,3.1
2018-12-30,3.1
2018-12-31,3.1
