2011-05-18,9.29
2011-05-19,9.05
2011-05-20,9.37
2011-05-21,13.08
2011-05-22,12.97
2011-05-23,9.22
2011-05-24,7.59
2011-05-25,7.03
2011-05-26,6.94
2011-05-27,6.24
2011-05-28,5.45
2011-05-29,4.87
2011-05-30,4.36
2011-05-31,4.06
2012-03-01,2.2
2012-03-02,2.2
2012-03-03,2.2
2012-03-04,2.2
2012-03-05,2.26
2012-03-06,4.24
2012-03-07,4.56
2012-03-08,3.68
2012-03-09,3.36
2012-03-10,3.12
2012-03-11,3.0
2012-03-12,2.84
2012-03-13,2.79
2012-03-14,2.66
2012-03-15,2.58
2012-03-16,2.45
2012-03-17,3.59
2012-03-18,4.25
2012-03-19,3.64
2012-03-20,3.31
2012-03-21,3.04
2012-03-22,2.74
2012-03-23,4.04
2012-03-24,11.82
2012-03-25,7.76
2012-03-26,5.52
2012-03-27,4.5
2012-03-28,3.19
2012-03-29,3.0
2012-03-30,6.26
2012-03-31,6.62
2012-04-01,5.23
2012-04-02,4.78
2012-04-03,88.66
2012-04-04,44.92
2012-04-05,20.56
2012-04-06,10.46
2012-04-07,9.17
2012-04-08,8.0
2012-04-09,6.89
2012-04-10,6.61
2012-04-11,7.26
2012-04-12,6.12
2012-04-13,5.3
2012-04-14,4.9
2012-04-15,4.58
2012-04-16,4.11
2012-04-17,3.54
2012-04-18,3.46
2012-04-19,3.33
2012-04-20,3.07
2012-04-21,5.02
2012-04-22,15.14
2012-04-23,8.86
2012-04-24,6.36
2012-04-25,9.75
2012-04-26,23.72
2012-04-27,10.78
2012-04-28,7.34
2012-04-29,5.81
2012-04-30,4.86
2012-05-01,4.17
2012-05-02,3.31
2012-05-03,2.97
2012-05-04,2.7
2012-05-05,2.4
2012-05-06,2.39
2012-05-07,2.3
2012-05-08,2.2
2012-05-09,2.1
2012-05-10,2.02
2012-05-11,2.02
2012-05-12,2.02
2012-05-13,2.17
2012-05-14,4.02
2012-05-15,7.91
2012-05-16,5.58
2012-05-17,7.21
2012-05-18,5.71
2012-05-19,3.52
2012-05-20,3.52
2012-05-21,2.96
2012-05-22,2.57
2012-05-23,2.29
2012-05-24,2.2
2012-05-25,2.13
2012-05-26,2.02
2012-05-27,2.02
2012-05-28,2.07
2012-05-29,3.33
2012-05-30,2.86
2012-05-31,2.69
2013-03-01,6.76
2013-03-02,6.8
2013-03-03,6.05
2013-03-04,5.67
2013-03-05,5.65
2013-03-06,5.41
2013-03-07,6.28
